"","property_id","city","price","surface_total","surface_covered","rooms","bedrooms","bathrooms","title","description","property_type","operation_type","lat","lon","new_surface","ns","st","new_surface_2","surface_total2","bathrooms1","bathrooms2.start","bathrooms2.end","estrato","piso","ascensor","parqueadero","distancia_parque","distancia_estacion_bus","distancia_hospital","distancia_estacion_policia","distancia_banco"
"1883","ac68ff1edfdea1cdb6914e4a","Cali", 729351021,"415",  415, 4, 4, 3,"Casa En Venta En Cali La Flora","casa cali la flora venta 415 m, la casa tiene un diseo moderno esta ubicada en un sector residencial al norte de la ciudad, cerca a importantes centros comerciales como chipichape, almacenes el xito, tiene excelentes vas de acceso y se conserva en buen estado, es de dos niveles que consta de: 1er nivel: ante-jardn, garaje doble, sala - comedor, cocina, patio de ropas, zona de oficios, habitacin de servicio con bao, estudio, bao social, estadero y jardn con piscina. 2do nivel: 4 habitaciones, hall de habitaciones y 2 baos. cita previa:  - 300 522 3987precio: $ 1.227.000.000rea const: 415.00 mrea lote: 431.00 mprecio m: 2.956.626/mestrato: 5habitaciones: 4 + servicio baos: 3 + servicioestado: excelenteantigedad: 16 aos garajes: 2tipo: casasector: nortebarrio: la floraciudad: calipas: colombiafotos:","Casa","Venta",3.406000,-76.51600,NA,NA,NA,NA,  415.00,NA,NA,NA,NA,NA,NA,NA, 171.148100,1025.663543, 545.85868, 499.13715,2019.592047
"1884","00044ed292ed9bea25845f2a","Cali", 456653597,"123",  122, 4, 4, 1,"Casa En Venta En Cali Base Area Cod. VJMI8776","casa en barrio la base, de un piso lote de 122,76 mts ( 6 frente x 20.46 mts de fondo ), casa de 4 habitacines, 1 bao completo, cocina abierta, patio trasero, patio interior, antejardin con espacio para estacionar. mas informes jm inmobiliaria pbx 6610000 ext 105","Casa","Venta",3.452000,-76.49500," 122,76 mt"," 122,76 mt",  123,  122.76,  122.76,NA,NA,NA,NA,NA,NA,NA, 775.932724, 944.546606, 264.33862,1621.60450,1043.649350
"1885","47f771a8534e7b5878171a76","Cali", 578070219,"64",  124, 3, 3, 3,"Casa En Venta En Cali Caney","vendo casa de tres pisos en el barrio caney, el primer piso consta de sala, cocina, bao, zona de oficios, el segundo piso consta de 2 habitaciones, estudio, bao auxiliar, en el  tercer piso se encuentra la habitacin principal  con closet, bao y vestier, un parqueaderos descubierto (el parqueaderos siempre tiene sombra)  administracin $218.000, ubicada en una zona tranquila y fresca gracias a sus zonas verdes, excelente ubicacin,  goza de cmodas vas de acceso,  rodeada de parques, cercana a colegios, universidades, supermercados, autoservicio mercar , gimnasio,centros comerciales.","Casa","Venta",3.377000,-76.52300,NA,NA,   64,NA,  124.00,NA,NA,NA,NA,NA,NA,NA, 460.759972,1994.802090, 751.51633,1205.13125,1699.321288
"1886","14efe383dfe1188454011129","Cali", 665254577,"480",  480, 3, 3, 2,"Casa En Venta En Cali La Gran Colombia","vendo casa bifamiliar de 480mts en la gran colombia, cali valle del cauca.la casa cuenta con tres pisos independientes en los cuales, el primero tiene un local comercial donde funciona un billar con antejardn cubierto. el segundo piso posee tres habitaciones con closet, principal con bao privado, bao social, sala comedor, cocina sencilla muy amplia, balcn, escaleras internas hacia el tercer piso o terraza cubierta y con zona de oficios.la propiedad se encuentra libre de todo.","Casa","Venta",3.422000,-76.50600," 480mt"," 480mt",  480,  480.00,  480.00,NA,NA,NA,NA,NA,NA,NA, 294.758797, 565.538036, 954.56240,1878.38906,2531.665942
"1887","bd665e9e8aad07c3e34ee009","Cali", 559917512,"75",   72, 3, 3, 2,"Apartamento En Venta En Cali Valle Del Lili","apartamento ubicado en el sur de cali, estrato 4, barrio valle del lili, conjunto residencial patios en el lili, con un rea de 75m2, piso 4,ascensor,piscina, zonas verdes, parqueaderos propio sotano, conjunto  cerca a la 14 del valle del lili. caractersticas: sala comedor, cocina tipo americana, zona de ropas, habitacin principal con closet y bao, 2 habitaciones + un bao social. administracion: $214.000","Apartamento","Venta",3.461000,-76.50400," 75m2"," 75m2",   75,   75.00,   75.00,NA,NA,NA," estrato 4"," piso 4",NA,NA, 979.277520,1179.821523,1538.14503,2167.91708,1117.166183
"1888","b3a3d5ff08de7fc05dc5c1e2","Cali",3393536500,"366",NA,NA,10,10,"Casa En Venta En Cali Bretaña Cod. VBGAR1040","¡gran oportunidad! ofrecemos hermosa casa de tres pisos con espacios bien distribuidos, ideal para invertir, al sur de la ciudad,en el barrio bretaña,con una excelente ubicación a pocos metros de la autopista suroriental,  cerca a supermercados, fáciles vías de acceso. la casa tiene un área de 366 m2,  en estrato 3. piso 1: sala, comedor, estudio, 3 habitaciones, la principal con baño privado, cocina, zona de oficio y garaje amplio. piso 2: escaleras internas de acceso, 1 apartaestudio con baño. 1 apartamento que consta de: sala comedor,cocina, dos alcobas,zona de oficios, un baño. piso 3: escaleras internas, zona de oficios común, 5 apartaestudios, 4 de un solo ambiente,cocina,baño y el otro con dos habitaciones,cocineta,closet y baño.pisos en mármol.","Casa","Venta",3.428000,-76.53200," 366 m2"," 366 m2",  366,  366.00,  366.00,NA,NA,NA," estrato 3"," piso 1",NA,NA, 209.898788,1298.752923, 664.56673, 469.13529, 520.873748
"1889","25585574ea94ec22ed2161fb","Cali", 546909411,"156",NA,NA, 3, 2,"Casa en venta norte el bosque cerca la campiña chipichape buen sector oportunidad","excelente casa unifamiliar de una planta mas terraza, cuenta con 7 metros de frente por 22 de fondo, bien ubicada, estrato 4, sector tranquilo con excelentes vecinos. la propiedad cuenta con 3 habitaciones, hermosa sala-comedor, cocina americana, 2 baños, zona de oficio, terraza y posibilidad de construir el segundo piso.<br>informes al 3147886290","Casa","Venta",3.432000,-76.51900," 7 metros"," 7 metros",  156,    7.00,    7.00," 2 baños",NA,NA," estrato 4",NA,NA,NA,  85.631049, 602.575313, 757.38636,1166.71569, 991.293860
"1890","825ddc0274f81ec1f4b20e10","Cali",1579347561,"180",  180, 5, 5, 4,"Casa En Venta En Cali Calicanto","casa para terminar remodelacion  consta de 3 niveles 5 habitaciones 4 baos 2 salas comedor cocina integral parqueaderos y garaje  balcon  dos terrazas","Casa","Venta",3.371000,-76.52000,NA,NA,  180,NA,  180.00,NA,NA,NA,NA,NA,NA,NA, 921.211783,2693.061150,1373.57354, 883.20090,1471.019121
"1891","680b7c650c5a0d2997250e02","Cali", 558009900,"400",  400, 5, 5, 3,"Casa En Venta En Cali San Vicente Cod. VBNC85350","se vende casa iluminada y amplia ideal para inversionista actualmente genera renta aproximadamente el 0.5 %; dos pisos distribuido de la siguiente manera 1 piso: sala comedor, garaje, estudio, comedor auxiliar, cocina sencilla, habitacin de servicio, 2 patios, 2 baos. 2do piso: 4 habitaciones principal con bao todas con closet, hall de alcobas, bao de alcobas; ubicado en el barrio san vicente cerca del terminal de transporte, c.c. pasarela, clnica versalles, cerca del antiguo seguro social con excelentes vas de acceso como la avenida del rio, avenida 3ra, avenida las amricas, parque versalles","Casa","Venta",3.464000,-76.52400,NA,NA,  400,NA,  400.00,NA,NA,NA,NA,NA,NA,NA, 907.488885, 129.963990, 360.97806, 111.66346, 334.742286
"1892","f4fe2d9e10038501a573584e","Cali", 701676798,"168",  153, 3, 3, 3,"Apartamento En Venta En Cali Versalles Cod. VKWC11905357","que tal la hermosa vista desde el balcn de este apartamento ubicado en el sector de  versalles, zona tradicional de la ciudad de cali colindando con las principales vas del norte, restaurantes, hoteles, clnicas, sector bancario, entre otras. el apto cuenta amplio metraje de 153.3 quinto piso con ascensor, 3 habitaciones mas cuarto de servicio, 3 baos, cocina integral, zona de lavandera y parqueaderos propio. precio $325.000.000 se escuchan ofertas.","Apartamento","Venta",3.461000,-76.52900,NA,NA,  168,NA,  153.00,NA,NA,NA,NA,NA," ascensor",NA, 829.344007, 202.192669, 100.50543, 608.06263, 107.975088
"1893","ba647b7477aaebdaf04a2b9e","Cali",1024347855,"104",  104, 3, 3, 3,"Casa En Venta En Cali Refugio","casa de dos pisos remodelada con amplia cocina en conjunto cerrado, seguridad privada y parqueaderos para visitantes; con una  parada del mio a 10 metros de la propiedad, a 11 minutos de las estaciones del mio pampalinda y el refugio, a 9 minutos de la universidad santiago de cali, muy cerca de locales comerciales, zona gastronmica en la carrera 66, centro comercial premier, cines, parques y supermercado la 14.","Casa","Venta",3.400000,-76.55000," 10 metros"," 10 metros",  104,   10.00,   10.00,NA,NA,NA,NA,NA,NA,NA, 376.074347,1572.593310, 527.38461,1261.34072,1010.881478
"1894","77fd060c9d446518aff8c33d","Cali", 659247960,"500",  460, 5, 5, 3,"Casa En Arriendo/venta En Cali Pasarela","casa al norte de cali cerca a pasarela con excelente ubicacin para vivienda o comercio, con 5 habitaciones, 3 baos, sala comedor, cocina amplia, zona de oficios, 2 patios, comedor independiente, cuarto con estudio y bao, garaje para un vehculo y baha de parqueo interno para dos mas con su reja de seguridad, madera de la casa en excelentes condiciones, sala auxiliar en el segundo piso, 4 cuartos grandes y una coleccin de antiguas armas, armaduras y dems para la venta junto con o sin la casa, contctenos a los telfonos 3128693864 - 3156672586","Casa","Venta",3.434000,-76.52600,NA,NA,  500,NA,  460.00,NA,NA,NA,NA,NA,NA,NA, 305.489310, 737.436156, 591.93871, 447.61349, 205.650745
"1895","21d2a0a11b8a7593bd3a3e22","Cali",1285449467,"132",  395, 8, 8, 4,"Casa En Venta En Cali Santa Elena","casa de 3 pisos independientes con 4 apartamentos, en venta, santa elena, inversionistas:  rea 396m2excelente ubicacin cerca a la calle 26 que conecta el sur con el norte, cra 39, supermercados d1 y mercar, actualmente genera renta; 1er piso: 1 garaje, cocina sencilla con gas, 3 habitaciones, 2 baos, patio. 2do piso: 2 apartamentos con 2 habitaciones con closet, cocina semi-integral, 1 bao, patio. 3er piso: sala comedor con balcn, cocina semi-integral, 3 alcobas, zona de oficios.","Casa","Venta",3.425000,-76.52200," 396m2"," 396m2",  132,  396.00,  396.00,NA,NA,NA,NA,NA,NA,NA, 662.115478,1389.860994,1114.91930,1105.15936,1144.423587
"1896","43f353f4f0fecd7811952444","Cali", 485953187,"53",   61, 3, 3, 2,"Apartamento En Venta En Cali La Hacienda Cod. VBNC90543","vendo hermoso apartamento quinto piso unidad  cerrada, barrio la hacienda, excelente ubicacion, buenas vias de acceso, rodeado de parques, centros comerciales,  y almacenes de cadena con parqueaderos propio.el apartamento consta de:sala comedor, 3 habitaciones, la principal con bao y bao  social, cocina integra,l con meson  y pisos en marmol, balcon, altillo amplio que se puede utilizar como  habitacion. la unidad consta de :porteria las 24 horas, zona social, piscina para nios y adultos, zonas verdes, y juegos para nios y  gradas amplias de acceso al apartamento.90543.","Apartamento","Venta",3.395000,-76.52600,NA,NA,   53,NA,   61.00,NA,NA,NA,NA,NA,NA,NA, 242.434685, 224.804259,1414.90052, 768.86965,1576.449661
"1897","96a9c1e8e3539334809ed106","Cali", 517059560,"12800",12800, 1, 1, 1,"Casa Campestre En Venta En Cali Pance Cod. VBNC90513","casa lote campestre para venta,con excelente ubicacin cerca a comfandi pance, con un rea de 12.800 mt2 ideal para hacer condominio , con zonas verdes","Casa","Venta",3.447000,-76.53100," 12.800 mt2"," 12.800 mt2",12800,12800.00,12800.00,NA,NA,NA,NA,NA,NA,NA, 847.569019, 137.409944,1068.17074,1198.02334, 993.121500
"1898","6af0c913b0e2ccea440c105b","Cali",1619416207,"114",  240, 8, 8, 4,"Casa En Venta En Cali Jorge Zawadsky Cod. VIEI1054","casa para inversionista con 4 apartamentos, ubicada en el sur a 1 cuadra de la pasoancho, sector mixto, sus caracteristicas:1. apartamento ubicado en el primer piso consta de sala, comedor amplia,2 alcobas con closet, bao social.cocina integral,zona de oficios.2- apartaestuio en dos ambientes.3-apartamento ubicado en un segundo piso, sus caracteristicas: sala comedor,2 alcobas 1 bao, cocina sencila, zona de oficios.un altillo.3-apartamento de 2 alcobas,sala,comedo, bao social rcocina, sencilla zona de oficios.nota, casa con antejardin donde se pueden parquear motos..:","Casa","Venta",3.410000,-76.53300,NA,NA,  114,NA,  240.00,NA,NA,NA,NA,NA,NA,NA, 516.092307,1532.673025, 718.78415, 700.54341, 402.059999
"1899","52ae32ae554467a78bac4527","Cali",1479572738,"137",  137, 4, 4, 4,"Apartamento En Venta En Cali Pance","apartamento en piso doce con ascensor para estrenar con espectacular vista a los cerros, consta de 3 habitaciones con bao cada una, principal con vestier y balcn, sala comedor, cocina integral, estudio o sala de tv, cuarto de servicio con bao, zona de oficios, balcn, calentador de agua y parqueaderos doble paralelo, el conjunto cuenta ademas con saln social, 2 piscinas para adulto y una para nios, gimnasio, turco, recepcin y portera vigilada, zona infantil, zonas verdes y parqueaderos de visitantes. ubicado cerca de la universidad san buenaventura y el colegio bolvar.","Apartamento","Venta",3.342000,-76.54600,NA,NA,  137,NA,  137.00,NA,NA,NA,NA,NA," ascensor",NA, 605.430847,6378.275457,3763.79173,2285.40666,1911.536578
"1900","1464da162fc5067fd21469da","Cali",1308752775,"304",  304, 3, 3, 4,"Apartamento En Venta En Cali Normanda Cod. VGAR488","amplio apartamento en el oeste, reconocido edificio muy bien habitado, noveno piso con un  rea de 304 metros cuadrados de  excelente y acogedora distribucin, sala comedor integrada a amplsimo balcn con vista al rio, cocina integral, sala auxiliar, bao social, estudio, tres habitaciones muy amplias cada una con bao privado, la principal cuenta con un amplsimo vestier, una de las habitaciones tiene  un funcional altillo, amplsimos closet, en varias reas del apartamento hay  muebles empotrados en fina madera, alcoba de la empleada con bao, con 2 garajes dobles lineales muy amplios cubiertos. la zona social de la unidad es muy generosa en espacios, piscina, sauna, turco, el edificio cuenta con dos ascensores, son solo dos apartamentos por piso.","Apartamento","Venta",3.453000,-76.54500," 304 metros"," 304 metros",  304,  304.00,  304.00,NA,NA,NA,NA,NA," ascensor",NA,1194.962247,1474.998172, 468.60375, 762.20885,1640.119251
"1901","1e4689bf5769d435e809d49e","Cali",1931741395," 225mts2",NA,NA, 4, 5,"Venta de Casa Condominio La Hacienda, Sur de Cali, 3587.","<b>venta de casa condominio la hacienda, sur de cali, 3587.</b><br><br>&iquest;busca un lugar para vivir que sea c&oacute;modo, seguro y bien ubicado? excelente oportunidad! casa de dos pisos, de 225mts2 en el barrio la hacienda, sur de cali valle del cauca. &uacute;nase a los clientes satisfechos de ospina p&eacute;rez y contacte a nuestro asesor inmobiliario.<br /><br><br> características adicionales: <br> - agua corriente<br>- habitación principal<br>- sala<br> <br><br> ref#838865.","Casa","Venta",3.395687,-76.53004," 225mts2"," 225mts2",NA,  225.00,  225.00,NA,NA,NA,NA,NA,NA,NA, 331.209929, 665.166409,1713.67657, 949.81341,1234.264877
"1902","5dcb49f9e26d24ec0de91118","Cali", 813025612,"70",NA,NA, 3, 3,"VENTA CASA CALICANTO","casa ubicada en calicanto de tres pisos, con un area de 170 mt2, estrato 4, cuenta con tres habitaciones con closet, tres baños, cocina integral, sala comedor amplia, la casa cuenta con patio y terraza. garaje para un carro. cerca a transporte público, supermercados, parques y excelente zona residencial","Casa","Venta",3.371000,-76.52100," 170 mt2"," 170 mt2",   70,  170.00,  170.00,NA,NA,NA," estrato 4",NA,NA,NA, 830.806714,2677.997166,1373.01804, 790.45612,1376.622172
"1903","e9ddcf92a2e38d777698416d","Cali", 799631513,"101",  101, 3, 3, 3,"Apartamento En Venta En Cali Seminario","vendo hermoso apartamento en el barrio seminario, con balcn, tres cuarto, todos con bao privado, sala comedor, sala auxiliar, zona de ropas, patio y dos amplios parqueadeross. la unida cuenta con piscina para adultos y nios, vigilancia privada; cuenta con los vientos de los cerros.","Apartamento","Venta",3.409000,-76.55500,NA,NA,  101,NA,  101.00,NA,NA,NA,NA,NA,NA,NA,1089.033299, 924.262934,1157.48766, 119.21588, 932.508190
"1904","7445c399b3b3a1c4a6a7a576","Cali", 433486113," 80 m2",NA,NA, 3, 2,"APARTAMENTO EN VALLE DEL LILI EN VENTA,SUR DE CALI","<b>apartamento en valle del lili en venta,sur de cali</b><br><br>apartamento en octavo piso con vista interna. $270.000.000<br />
<br />
- 3 habitaciones<br />
- 2 ba&ntilde;os<br />
- balcon<br />
- estudio<br />
- parqueaderos en sotano<br />
- 80 m2<br />
- administracion: $256.000<br />
<br />
la unidad cuenta con piscina , salon social,  zona infantil. excelente ubicacion . cercano a almacenes como makro, la 14, y el centro comercial jardin plaza. <br /><br><br> características adicionales: <br>  <br><br> ref#749362.","Apartamento","Venta",3.373979,-76.52445," 80 m2"," 80 m2",NA,   80.00,   80.00,NA,NA,NA,NA,NA,NA,NA, 326.112009,2329.899114,1123.03442, 834.78062,1330.727183
